uuid,slug,name,website,found,num_files,errors,skipped
bbf388d1-a1bb-462c-a5d5-15f8905c594d,satis-bistro--bbf388d1,Satis Bistro,https://satisbistro.com/,1,5,skipped_existing_menu,1
b5ffa373-b4e0-4a8e-97cd-bb12107f152b,comodo--b5ffa373,Comodo,http://comodonyc.com/,1,5,fetch_failed:https://comodonyc.com/menus?go=happy-hour:None:None;skipped_existing_menu,1
64a881d9-3824-4c46-be10-2524b451da51,dk-public--64a881d9,DK PubLIC,http://dkpublic.com/,1,5,fetch_failed:http://dkpublic.com/:None:None;skipped_existing_menu,1
6d4d54a0-9bcf-40e7-8440-268636c8f654,mikos-souvlaki--6d4d54a0,Mikos Souvlaki,https://www.nikossouvlaki.com/,1,2,skipped_existing_menu,1
384c33cc-8b7c-4df4-854a-f357ad7b066e,gyu-kaku,Gyu-Kaku,https://www.gyu-kaku.com/longislandcity/,0,0,,0
ace26c28-5f64-403e-8ebf-90034175089f,slick-willy,Slick Willy,https://www.gofundme.com/f/stand-support-amp-help-minority-cafe-vs-eviction?sharetype=teams&member=4668376&utm_medium=copy_link&utm_source=customer&utm_campaign=p_na+share-sheet&rcid=d7b807b06bc84bdb9eb6ed8394b02961,1,1,error_page:https://www.gofundme.com/menu:404;error_page:https://www.gofundme.com/menus:404;error_page:https://www.gofundme.com/our-menu:404;error_page:https://www.gofundme.com/our-menus:404;error_page:https://www.gofundme.com/food-menu:404;error_page:https://www.gofundme.com/food-menus:404;error_page:https://www.gofundme.com/dinner-menu:404;error_page:https://www.gofundme.com/lunch-menu:404;error_page:https://www.gofundme.com/brunch-menu:404;error_page:https://www.gofundme.com/breakfast-menu:404;error_page:https://www.gofundme.com/kids-menu:404;error_page:https://www.gofundme.com/kid-menu:404;error_page:https://www.gofundme.com/drinks-menu:404;error_page:https://www.gofundme.com/drink-menu:404;error_page:https://www.gofundme.com/beverages-menu:404;error_page:https://www.gofundme.com/beverage-menu:404;error_page:https://www.gofundme.com/wine-menu:404;error_page:https://www.gofundme.com/dessert-menu:404;error_page:https://www.gofundme.com/specials:404;error_page:https://www.gofundme.com/daily-specials:404;error_page:https://www.gofundme.com/today-specials:404;error_page:https://www.gofundme.com/buffet-menu:404;error_page:https://www.gofundme.com/takeaway-menu:404;error_page:https://www.gofundme.com/take-out-menu:404;error_page:https://www.gofundme.com/delivery-menu:404;error_page:https://www.gofundme.com/order-online/menu:404;error_page:https://www.gofundme.com/order/menu:404;error_page:https://www.gofundme.com/menu.html:404;error_page:https://www.gofundme.com/menus.html:404;error_page:https://www.gofundme.com/our-menu.html:404;error_page:https://www.gofundme.com/food-menu.html:404;error_page:https://www.gofundme.com/lunch-menu.html:404;error_page:https://www.gofundme.com/dinner-menu.html:404;error_page:https://www.gofundme.com/menu.pdf:404;error_page:https://www.gofundme.com/menus.pdf:404;error_page:https://www.gofundme.com/our-menu.pdf:404;error_page:https://www.gofundme.com/food-menu.pdf:404;error_page:https://www.gofundme.com/dinner-menu.pdf:404;error_page:https://www.gofundme.com/lunch-menu.pdf:404;error_page:https://www.gofundme.com/brunch-menu.pdf:404;error_page:https://www.gofundme.com/breakfast-menu.pdf:404;error_page:https://www.gofundme.com/kids-menu.pdf:404;error_page:https://www.gofundme.com/drinks-menu.pdf:404;error_page:https://www.gofundme.com/drink-menu.pdf:404;error_page:https://www.gofundme.com/takeaway-menu.pdf:404;error_page:https://www.gofundme.com/take-out-menu.pdf:404;error_page:https://www.gofundme.com/dessert-menu.pdf:404;error_page:https://www.gofundme.com/wine-menu.pdf:404;error_page:https://www.gofundme.com/specials.pdf:404;error_page:https://www.gofundme.com/buffet-menu.pdf:404;error_page:https://www.gofundme.com/wp-content/uploads/menu.pdf:404;error_page:https://www.gofundme.com/wp-content/uploads/menus.pdf:404;error_page:https://www.gofundme.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.gofundme.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.gofundme.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://www.gofundme.com/files/menu.pdf:404;error_page:https://www.gofundme.com/uploads/menu.pdf:404;error_page:https://www.gofundme.com/download/menu.pdf:404;error_page:https://www.gofundme.com/documents/menu.pdf:404;error_page:https://www.gofundme.com/docs/menu.pdf:404;error_page:https://www.gofundme.com/menu/dinner:404;error_page:https://www.gofundme.com/menu/lunch:404;error_page:https://www.gofundme.com/menu/brunch:404;error_page:https://www.gofundme.com/menu/breakfast:404;error_page:https://www.gofundme.com/menu/drinks:404;error_page:https://www.gofundme.com/menu/beverages:404;error_page:https://www.gofundme.com/menu/kids:404;error_page:https://www.gofundme.com/menu/dessert:404;error_page:https://www.gofundme.com/menu/specials:404;error_page:https://www.gofundme.com/restaurant-menu:404;error_page:https://www.gofundme.com/the-menu:404;error_page:https://www.gofundme.com/menus-list:404;error_page:https://www.gofundme.com/full-menu:404;error_page:https://www.gofundme.com/complete-menu:404;error_page:https://www.gofundme.com/menu-card:404;error_page:https://www.gofundme.com/menu-list:404;error_page:https://www.gofundme.com/food:404;error_page:https://www.gofundme.com/eat:404;error_page:https://www.gofundme.com/order:404;error_page:https://www.gofundme.com/order-online:404,0
a1dbe883-1641-43fc-8daa-55806c01e0be,chuck-e-cheese--a1dbe883,Chuck E. Cheese,https://locations.chuckecheese.com/us/ny/longislandcity/3419-48th-st.,1,5,skipped_existing_menu,1
fa7e8f60-5920-4314-a05b-ade30531ff8b,new-grand-buffet--fa7e8f60,New Grand Buffet,https://www.mightycrabny.com/,1,1,fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10018.jpg:200:image/jpeg;fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10017.jpg:200:image/jpeg;fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10016.jpg:200:image/jpeg;fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10014.jpg:200:image/jpeg;fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10013.jpg:200:image/jpeg;fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10012.jpg:200:image/jpeg;fetch_failed:https://website-cdn.menusifu.com/wp-content/uploads/mightycrabny.com/2022/03/10011.jpg:200:image/jpeg;skipped_existing_menu,1
f38ca31a-fc28-4a17-a909-460b841b139b,mighty-quinns-barbeque--f38ca31a,Mighty Quinns Barbeque,http://mightyquinnsbbq.com/,1,1,fetch_failed:https://order.mightyquinnsbbq.com/:None:None;skipped_existing_menu,1
b621f152-fa9a-4c27-8e57-5e5d28189b82,morandi--b621f152,Morandi,http://www.morandiny.com/,1,3,skipped_existing_menu,1
f43d72a2-9b71-47fa-9155-e44c4af93962,sanfords--f43d72a2,Sanfords,http://www.sanfordsnyc.com/,1,2,skipped_existing_menu,1
ab36476f-3ec6-401a-ac94-2df0dee986d3,al-dente--ab36476f,Al Dente,https://aldentefreshpasta.com/,1,2,skipped_existing_menu,1
ab764c8b-f0e4-450f-9c6c-7ea232e88a88,late-night-ramen-at-takashi,Late Night Ramen at Takashi,http://sushi456.com/,0,0,homepage_unavailable:None:None,0
c2048d13-121e-4aa6-8ede-61351ca562b1,two-boots-pizza--c2048d13,Two Boots Pizza,https://www.twoboots.com/,1,2,blocked_by_robots:https://www.levelaccess.com/a/popmenu?utm_source=popmenuclient&utm_medium=iconlarge&utm_term=eachannelpage&utm_content=footer&utm_campaign=popmenu;skipped_existing_menu,1
8d098ad9-197e-4635-b9c0-4cae1bb3a3e2,sushi-of-gari--8d098ad9,Sushi of Gari,https://www.sushiofgari.com/,1,4,skipped_existing_menu,1
722fb343-d637-43c7-8b25-66145274895d,mollyos--722fb343,Mollyos,https://www.molyvos.com/,1,3,skipped_existing_menu,1
5a12f5f6-7d0d-4aa3-8d15-c4d54e1a4384,ippudo--5a12f5f6,Ippudo,https://www.ippudous.com/westside,1,1,blocked_by_robots:https://order.ubereats.com/new-york/food-delivery/Ippudo%20Westside/eP8jkPrtS1unyrcY77_D4w/;skipped_existing_menu,1
a0fe08e8-0a8c-4d47-8cad-8d039aea62d5,rustik-tavern--a0fe08e8,Rustik Tavern,https://rustiktavern.com/,1,1,skipped_existing_menu,1
1e5d5170-0d0e-4f6e-b743-a04dd04a24b3,marisco-centro--1e5d5170,Marisco Centro,https://www.mariscocentrobtm.com/,1,1,skipped_existing_menu,1
1b447f35-1697-40e9-9a88-dfd94ed181f1,home-sweet-harlem--1b447f35,Home Sweet Harlem,http://homesweetharlem.nyc/,1,3,skipped_existing_menu,1
59e0d37e-ad85-45d9-be00-cd5d66ef9f5b,unione-restaurant--59e0d37e,Unione Restaurant,http://kanubar.com/,1,3,skipped_existing_menu,1
4f3c66b5-2caa-40e0-957a-d76ddff92bbc,kung-fu-little-steamed-buns--4f3c66b5,Kung Fu Little Steamed Buns,http://www.kfkitchennyc.com/,1,3,pdf_exception:http://www.kfkitchennyc.com/s/KF-Kitchen-2025-final.pdf:name 'convert_pdf_to_html' is not defined;skipped_existing_menu,1
835fa150-9009-4c17-8f2d-20f7fc0838e4,urban-space--835fa150,Urban Space,https://www.hfbrandsandmarkets.com/vanderbilt-market,1,5,skipped_existing_menu,1
65bf455c-5e54-4506-aad4-cdd962badd72,tera-mera,Tera Mera,https://teramerabk.com/,1,2,error_page:https://teramerabk.com/menu:404;error_page:https://teramerabk.com/menus:404;error_page:https://teramerabk.com/our-menu:404;error_page:https://teramerabk.com/our-menus:404;error_page:https://teramerabk.com/food-menu:404;error_page:https://teramerabk.com/food-menus:404;error_page:https://teramerabk.com/dinner-menu:404;error_page:https://teramerabk.com/lunch-menu:404;error_page:https://teramerabk.com/brunch-menu:404;error_page:https://teramerabk.com/breakfast-menu:404;error_page:https://teramerabk.com/kids-menu:404;error_page:https://teramerabk.com/kid-menu:404;error_page:https://teramerabk.com/kids:404;error_page:https://teramerabk.com/drinks-menu:404;error_page:https://teramerabk.com/drink-menu:404;error_page:https://teramerabk.com/beverages-menu:404;error_page:https://teramerabk.com/beverage-menu:404;error_page:https://teramerabk.com/wine-menu:404;error_page:https://teramerabk.com/dessert-menu:404;error_page:https://teramerabk.com/specials:404;error_page:https://teramerabk.com/daily-specials:404;error_page:https://teramerabk.com/today-specials:404;error_page:https://teramerabk.com/buffet-menu:404;error_page:https://teramerabk.com/takeaway-menu:404;error_page:https://teramerabk.com/take-out-menu:404;error_page:https://teramerabk.com/delivery-menu:404;error_page:https://teramerabk.com/order-online/menu:404;error_page:https://teramerabk.com/order/menu:404;error_page:https://teramerabk.com/menu.html:404;error_page:https://teramerabk.com/menus.html:404;error_page:https://teramerabk.com/our-menu.html:404;error_page:https://teramerabk.com/food-menu.html:404;error_page:https://teramerabk.com/lunch-menu.html:404;error_page:https://teramerabk.com/dinner-menu.html:404;error_page:https://teramerabk.com/menu.pdf:404;error_page:https://teramerabk.com/menus.pdf:404;error_page:https://teramerabk.com/our-menu.pdf:404;error_page:https://teramerabk.com/food-menu.pdf:404;error_page:https://teramerabk.com/dinner-menu.pdf:404;error_page:https://teramerabk.com/lunch-menu.pdf:404;error_page:https://teramerabk.com/brunch-menu.pdf:404;error_page:https://teramerabk.com/breakfast-menu.pdf:404;error_page:https://teramerabk.com/kids-menu.pdf:404;error_page:https://teramerabk.com/drinks-menu.pdf:404;error_page:https://teramerabk.com/drink-menu.pdf:404;error_page:https://teramerabk.com/takeaway-menu.pdf:404;error_page:https://teramerabk.com/take-out-menu.pdf:404;error_page:https://teramerabk.com/dessert-menu.pdf:404;error_page:https://teramerabk.com/wine-menu.pdf:404;error_page:https://teramerabk.com/specials.pdf:404;error_page:https://teramerabk.com/buffet-menu.pdf:404;error_page:https://teramerabk.com/wp-content/uploads/menu.pdf:404;error_page:https://teramerabk.com/wp-content/uploads/menus.pdf:404;error_page:https://teramerabk.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://teramerabk.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://teramerabk.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://teramerabk.com/files/menu.pdf:404;error_page:https://teramerabk.com/uploads/menu.pdf:404;error_page:https://teramerabk.com/download/menu.pdf:404;error_page:https://teramerabk.com/documents/menu.pdf:404;error_page:https://teramerabk.com/docs/menu.pdf:404;error_page:https://teramerabk.com/menu/dinner:404;error_page:https://teramerabk.com/menu/lunch:404;error_page:https://teramerabk.com/menu/brunch:404;error_page:https://teramerabk.com/menu/breakfast:404;error_page:https://teramerabk.com/menu/drinks:404;error_page:https://teramerabk.com/menu/beverages:404;error_page:https://teramerabk.com/menu/kids:404;error_page:https://teramerabk.com/menu/dessert:404;error_page:https://teramerabk.com/menu/specials:404;error_page:https://teramerabk.com/restaurant-menu:404;error_page:https://teramerabk.com/the-menu:404;error_page:https://teramerabk.com/menus-list:404;error_page:https://teramerabk.com/full-menu:404;error_page:https://teramerabk.com/complete-menu:404;error_page:https://teramerabk.com/menu-card:404;error_page:https://teramerabk.com/menu-list:404;error_page:https://teramerabk.com/food:404;error_page:https://teramerabk.com/eat:404;error_page:https://teramerabk.com/order:404;error_page:https://teramerabk.com/order-online:404,0
1d9ba8f0-033d-4296-ab82-b6284fd49263,tiny-elephant,Tiny Elephant,http://www.watchungbooksellers.com/,0,0,error_page:http://www.watchungbooksellers.com/menu:404;error_page:http://www.watchungbooksellers.com/menus:404;error_page:http://www.watchungbooksellers.com/our-menu:404;error_page:http://www.watchungbooksellers.com/our-menus:404;error_page:http://www.watchungbooksellers.com/food-menu:404;error_page:http://www.watchungbooksellers.com/food-menus:404;error_page:http://www.watchungbooksellers.com/dinner-menu:404;error_page:http://www.watchungbooksellers.com/lunch-menu:404;error_page:http://www.watchungbooksellers.com/brunch-menu:404;error_page:http://www.watchungbooksellers.com/breakfast-menu:404;error_page:http://www.watchungbooksellers.com/kids-menu:404;error_page:http://www.watchungbooksellers.com/kid-menu:404;error_page:http://www.watchungbooksellers.com/kids:404;error_page:http://www.watchungbooksellers.com/drinks-menu:404;error_page:http://www.watchungbooksellers.com/drink-menu:404;error_page:http://www.watchungbooksellers.com/beverages-menu:404;error_page:http://www.watchungbooksellers.com/beverage-menu:404;error_page:http://www.watchungbooksellers.com/wine-menu:404;error_page:http://www.watchungbooksellers.com/dessert-menu:404;error_page:http://www.watchungbooksellers.com/specials:404;error_page:http://www.watchungbooksellers.com/daily-specials:404;error_page:http://www.watchungbooksellers.com/today-specials:404;error_page:http://www.watchungbooksellers.com/buffet-menu:404;error_page:http://www.watchungbooksellers.com/takeaway-menu:404;error_page:http://www.watchungbooksellers.com/take-out-menu:404;error_page:http://www.watchungbooksellers.com/delivery-menu:404;error_page:http://www.watchungbooksellers.com/order-online/menu:404;error_page:http://www.watchungbooksellers.com/order/menu:404;fetch_failed:http://www.watchungbooksellers.com/menu.html:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/menus.html:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/our-menu.html:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/food-menu.html:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/lunch-menu.html:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/dinner-menu.html:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/menus.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/our-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/food-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/dinner-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/lunch-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/brunch-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/breakfast-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/kids-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/drinks-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/drink-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/takeaway-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/take-out-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/dessert-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/wine-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/specials.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/buffet-menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/wp-content/uploads/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/wp-content/uploads/menus.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/wp-content/uploads/2023/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/wp-content/uploads/2024/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/wp-content/uploads/2022/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/files/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/uploads/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/download/menu.pdf:200:application/json;fetch_failed:http://www.watchungbooksellers.com/documents/menu.pdf:404:text/plain;fetch_failed:http://www.watchungbooksellers.com/docs/menu.pdf:404:text/plain;error_page:http://www.watchungbooksellers.com/menu/dinner:404;error_page:http://www.watchungbooksellers.com/menu/lunch:404;error_page:http://www.watchungbooksellers.com/menu/brunch:404;error_page:http://www.watchungbooksellers.com/menu/breakfast:404;error_page:http://www.watchungbooksellers.com/menu/drinks:404;error_page:http://www.watchungbooksellers.com/menu/beverages:404;error_page:http://www.watchungbooksellers.com/menu/kids:404;error_page:http://www.watchungbooksellers.com/menu/dessert:404;error_page:http://www.watchungbooksellers.com/menu/specials:404;error_page:http://www.watchungbooksellers.com/restaurant-menu:404;error_page:http://www.watchungbooksellers.com/the-menu:404;error_page:http://www.watchungbooksellers.com/menus-list:404;error_page:http://www.watchungbooksellers.com/full-menu:404;error_page:http://www.watchungbooksellers.com/complete-menu:404;error_page:http://www.watchungbooksellers.com/menu-card:404;error_page:http://www.watchungbooksellers.com/menu-list:404;error_page:http://www.watchungbooksellers.com/food:404;error_page:http://www.watchungbooksellers.com/eat:404;error_page:http://www.watchungbooksellers.com/order:404;error_page:http://www.watchungbooksellers.com/order-online:404,0
f8ac7318-bbcd-43eb-9403-85152d84b3a7,rossopomodoro--f8ac7318,Rossopomodoro,http://www.jackandcharlies118.com/,1,3,skipped_existing_menu,1
4c2c8451-4072-4e37-9eee-c49451f7446d,konoha-yakitori,Konoha Yakitori,https://www.instagram.com/konoha.yakitori/,0,0,error_page:https://www.instagram.com/wp-content/uploads/menu.pdf:404;error_page:https://www.instagram.com/wp-content/uploads/menus.pdf:404;error_page:https://www.instagram.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.instagram.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.instagram.com/wp-content/uploads/2022/menu.pdf:404,0
b8972401-e2d6-4e5d-ba7d-967eaa631fa7,habanero-cafe-mexican,Habanero Cafe Mexican,http://www.habanerocafemexicangrillbrooklyn.com/,0,0,,0
be8406a0-1135-46b1-8b1a-42205b730e72,baodega--be8406a0,BaoDega,https://www.baodegaonline.com/,1,2,skipped_existing_menu,1
c6afe27e-410a-476a-819f-d729d85601f4,sons-of-essex,Sons of Essex,http://sonsofessexnyc.com/,0,0,,0
c7e74387-fcbd-48b2-93e9-b4e1fbdeb95d,my-second-wife-kebab-palace,My Second Wife Kebab Palace,https://qmenu.us/#/my-second-wife-kebab-palace-11432,0,0,,0
6c50ed23-9069-4936-9be0-173cc1ededce,summers,Summers,http://www.summersbrooklyn.com/,1,1,error_page:http://www.summersbrooklyn.com/menu:404;error_page:http://www.summersbrooklyn.com/menus:404;error_page:http://www.summersbrooklyn.com/our-menu:404;error_page:http://www.summersbrooklyn.com/our-menus:404;error_page:http://www.summersbrooklyn.com/food-menu:404;error_page:http://www.summersbrooklyn.com/food-menus:404;error_page:http://www.summersbrooklyn.com/dinner-menu:404;error_page:http://www.summersbrooklyn.com/lunch-menu:404;error_page:http://www.summersbrooklyn.com/brunch-menu:404;error_page:http://www.summersbrooklyn.com/breakfast-menu:404;error_page:http://www.summersbrooklyn.com/kids-menu:404;error_page:http://www.summersbrooklyn.com/kid-menu:404;error_page:http://www.summersbrooklyn.com/kids:404;error_page:http://www.summersbrooklyn.com/drinks-menu:404;error_page:http://www.summersbrooklyn.com/drink-menu:404;error_page:http://www.summersbrooklyn.com/beverages-menu:404;error_page:http://www.summersbrooklyn.com/beverage-menu:404;error_page:http://www.summersbrooklyn.com/wine-menu:404;error_page:http://www.summersbrooklyn.com/dessert-menu:404;error_page:http://www.summersbrooklyn.com/specials:404;error_page:http://www.summersbrooklyn.com/daily-specials:404;error_page:http://www.summersbrooklyn.com/today-specials:404;error_page:http://www.summersbrooklyn.com/buffet-menu:404;error_page:http://www.summersbrooklyn.com/takeaway-menu:404;error_page:http://www.summersbrooklyn.com/take-out-menu:404;error_page:http://www.summersbrooklyn.com/delivery-menu:404;error_page:http://www.summersbrooklyn.com/order-online/menu:404;error_page:http://www.summersbrooklyn.com/order/menu:404;error_page:http://www.summersbrooklyn.com/menu.html:404;error_page:http://www.summersbrooklyn.com/menus.html:404;error_page:http://www.summersbrooklyn.com/our-menu.html:404;error_page:http://www.summersbrooklyn.com/food-menu.html:404;error_page:http://www.summersbrooklyn.com/lunch-menu.html:404;error_page:http://www.summersbrooklyn.com/dinner-menu.html:404;error_page:http://www.summersbrooklyn.com/menu.pdf:404;error_page:http://www.summersbrooklyn.com/menus.pdf:404;error_page:http://www.summersbrooklyn.com/our-menu.pdf:404;error_page:http://www.summersbrooklyn.com/food-menu.pdf:404;error_page:http://www.summersbrooklyn.com/dinner-menu.pdf:404;error_page:http://www.summersbrooklyn.com/lunch-menu.pdf:404;error_page:http://www.summersbrooklyn.com/brunch-menu.pdf:404;error_page:http://www.summersbrooklyn.com/breakfast-menu.pdf:404;error_page:http://www.summersbrooklyn.com/kids-menu.pdf:404;error_page:http://www.summersbrooklyn.com/drinks-menu.pdf:404;error_page:http://www.summersbrooklyn.com/drink-menu.pdf:404;error_page:http://www.summersbrooklyn.com/takeaway-menu.pdf:404;error_page:http://www.summersbrooklyn.com/take-out-menu.pdf:404;error_page:http://www.summersbrooklyn.com/dessert-menu.pdf:404;error_page:http://www.summersbrooklyn.com/wine-menu.pdf:404;error_page:http://www.summersbrooklyn.com/specials.pdf:404;error_page:http://www.summersbrooklyn.com/buffet-menu.pdf:404;error_page:http://www.summersbrooklyn.com/wp-content/uploads/menu.pdf:404;error_page:http://www.summersbrooklyn.com/wp-content/uploads/menus.pdf:404;error_page:http://www.summersbrooklyn.com/wp-content/uploads/2023/menu.pdf:404;error_page:http://www.summersbrooklyn.com/wp-content/uploads/2024/menu.pdf:404;error_page:http://www.summersbrooklyn.com/wp-content/uploads/2022/menu.pdf:404;error_page:http://www.summersbrooklyn.com/files/menu.pdf:404;error_page:http://www.summersbrooklyn.com/uploads/menu.pdf:404;error_page:http://www.summersbrooklyn.com/download/menu.pdf:404;error_page:http://www.summersbrooklyn.com/documents/menu.pdf:404;error_page:http://www.summersbrooklyn.com/docs/menu.pdf:404;error_page:http://www.summersbrooklyn.com/menu/dinner:404;error_page:http://www.summersbrooklyn.com/menu/lunch:404;error_page:http://www.summersbrooklyn.com/menu/brunch:404;error_page:http://www.summersbrooklyn.com/menu/breakfast:404;error_page:http://www.summersbrooklyn.com/menu/drinks:404;error_page:http://www.summersbrooklyn.com/menu/beverages:404;error_page:http://www.summersbrooklyn.com/menu/kids:404;error_page:http://www.summersbrooklyn.com/menu/dessert:404;error_page:http://www.summersbrooklyn.com/menu/specials:404;error_page:http://www.summersbrooklyn.com/restaurant-menu:404;error_page:http://www.summersbrooklyn.com/the-menu:404;error_page:http://www.summersbrooklyn.com/menus-list:404;error_page:http://www.summersbrooklyn.com/full-menu:404;error_page:http://www.summersbrooklyn.com/complete-menu:404;error_page:http://www.summersbrooklyn.com/menu-card:404;error_page:http://www.summersbrooklyn.com/menu-list:404;error_page:http://www.summersbrooklyn.com/food:404;error_page:http://www.summersbrooklyn.com/eat:404;error_page:http://www.summersbrooklyn.com/order:404;error_page:http://www.summersbrooklyn.com/order-online:404,0
e0918017-8bf3-43a6-9be9-0feba3a64776,fu-run--e0918017,Fu Run,https://www.furunrestaurant.com/,1,3,skipped_existing_menu,1
c598f13b-5f0d-4398-b4cc-eaf029da1939,bunk-sandwiches--c598f13b,Bunk Sandwiches,http://www.fanfriedricebar.com/,1,1,skipped_existing_menu,1
a43edc0e-4bb3-44d9-8c65-4993f9a49a50,high-l-a--a43edc0e,High Lúa,https://highluanyc.com/,1,3,skipped_existing_menu,1
