uuid,slug,name,website,found,num_files,errors,skipped
7a87ef40-78bd-4ef8-a1e1-36d44642159f,spicy-village--7a87ef40,Spicy Village,https://www.spicyvillagenyc.com/,1,1,skipped_existing_menu,1
d5c606ef-f4c2-4304-8fdd-4aad145230d9,le-coucou--d5c606ef,Le Coucou,https://lecoucou.com,1,5,skipped_existing_menu,1
01b4eee1-a617-4103-a105-81840eb33ec8,7th-avenue-donuts-diner,7th Avenue Donuts & Diner,https://www.7thavedonutshop.com,0,0,error_page:https://www.7thavedonutshop.com/menu:404;error_page:https://www.7thavedonutshop.com/menus:404;error_page:https://www.7thavedonutshop.com/our-menu:404;error_page:https://www.7thavedonutshop.com/our-menus:404;error_page:https://www.7thavedonutshop.com/food-menu:404;error_page:https://www.7thavedonutshop.com/food-menus:404;error_page:https://www.7thavedonutshop.com/dinner-menu:404;error_page:https://www.7thavedonutshop.com/lunch-menu:404;error_page:https://www.7thavedonutshop.com/brunch-menu:404;error_page:https://www.7thavedonutshop.com/breakfast-menu:404;error_page:https://www.7thavedonutshop.com/kids-menu:404;error_page:https://www.7thavedonutshop.com/kid-menu:404;error_page:https://www.7thavedonutshop.com/kids:404;error_page:https://www.7thavedonutshop.com/drinks-menu:404;error_page:https://www.7thavedonutshop.com/drink-menu:404;error_page:https://www.7thavedonutshop.com/beverages-menu:404;error_page:https://www.7thavedonutshop.com/beverage-menu:404;error_page:https://www.7thavedonutshop.com/wine-menu:404;error_page:https://www.7thavedonutshop.com/dessert-menu:404;error_page:https://www.7thavedonutshop.com/specials:404;error_page:https://www.7thavedonutshop.com/daily-specials:404;error_page:https://www.7thavedonutshop.com/today-specials:404;error_page:https://www.7thavedonutshop.com/buffet-menu:404;error_page:https://www.7thavedonutshop.com/takeaway-menu:404;error_page:https://www.7thavedonutshop.com/take-out-menu:404;error_page:https://www.7thavedonutshop.com/delivery-menu:404;error_page:https://www.7thavedonutshop.com/order-online/menu:404;error_page:https://www.7thavedonutshop.com/order/menu:404;error_page:https://www.7thavedonutshop.com/menu.html:404;error_page:https://www.7thavedonutshop.com/menus.html:404;error_page:https://www.7thavedonutshop.com/our-menu.html:404;error_page:https://www.7thavedonutshop.com/food-menu.html:404;error_page:https://www.7thavedonutshop.com/lunch-menu.html:404;error_page:https://www.7thavedonutshop.com/dinner-menu.html:404;error_page:https://www.7thavedonutshop.com/menu.pdf:404;error_page:https://www.7thavedonutshop.com/menus.pdf:404;error_page:https://www.7thavedonutshop.com/our-menu.pdf:404;error_page:https://www.7thavedonutshop.com/food-menu.pdf:404;error_page:https://www.7thavedonutshop.com/dinner-menu.pdf:404;error_page:https://www.7thavedonutshop.com/lunch-menu.pdf:404;error_page:https://www.7thavedonutshop.com/brunch-menu.pdf:404;error_page:https://www.7thavedonutshop.com/breakfast-menu.pdf:404;error_page:https://www.7thavedonutshop.com/kids-menu.pdf:404;error_page:https://www.7thavedonutshop.com/drinks-menu.pdf:404;error_page:https://www.7thavedonutshop.com/drink-menu.pdf:404;error_page:https://www.7thavedonutshop.com/takeaway-menu.pdf:404;error_page:https://www.7thavedonutshop.com/take-out-menu.pdf:404;error_page:https://www.7thavedonutshop.com/dessert-menu.pdf:404;error_page:https://www.7thavedonutshop.com/wine-menu.pdf:404;error_page:https://www.7thavedonutshop.com/specials.pdf:404;error_page:https://www.7thavedonutshop.com/buffet-menu.pdf:404;error_page:https://www.7thavedonutshop.com/wp-content/uploads/menu.pdf:404;error_page:https://www.7thavedonutshop.com/wp-content/uploads/menus.pdf:404;error_page:https://www.7thavedonutshop.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://www.7thavedonutshop.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://www.7thavedonutshop.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://www.7thavedonutshop.com/files/menu.pdf:404;error_page:https://www.7thavedonutshop.com/uploads/menu.pdf:404;error_page:https://www.7thavedonutshop.com/download/menu.pdf:404;error_page:https://www.7thavedonutshop.com/documents/menu.pdf:404;error_page:https://www.7thavedonutshop.com/docs/menu.pdf:404;error_page:https://www.7thavedonutshop.com/menu/dinner:404;error_page:https://www.7thavedonutshop.com/menu/lunch:404;error_page:https://www.7thavedonutshop.com/menu/brunch:404;error_page:https://www.7thavedonutshop.com/menu/breakfast:404;error_page:https://www.7thavedonutshop.com/menu/drinks:404;error_page:https://www.7thavedonutshop.com/menu/beverages:404;error_page:https://www.7thavedonutshop.com/menu/kids:404;error_page:https://www.7thavedonutshop.com/menu/dessert:404;error_page:https://www.7thavedonutshop.com/menu/specials:404;error_page:https://www.7thavedonutshop.com/restaurant-menu:404;error_page:https://www.7thavedonutshop.com/the-menu:404;error_page:https://www.7thavedonutshop.com/menus-list:404;error_page:https://www.7thavedonutshop.com/full-menu:404;error_page:https://www.7thavedonutshop.com/complete-menu:404;error_page:https://www.7thavedonutshop.com/menu-card:404;error_page:https://www.7thavedonutshop.com/menu-list:404;error_page:https://www.7thavedonutshop.com/food:404;error_page:https://www.7thavedonutshop.com/eat:404;error_page:https://www.7thavedonutshop.com/order:404;error_page:https://www.7thavedonutshop.com/order-online:404,0
4015215b-2dac-444b-ae46-3d0b45e90ecf,soco,SoCo,https://socobklyn.com,0,0,,0
e5e5a2be-f398-4cf3-bf82-a93107b78543,crab-house-times-square,Crab House Times Square,https://crabhousets.com,0,0,error_page:https://crabhousets.com/menus:404;error_page:https://crabhousets.com/our-menu:404;error_page:https://crabhousets.com/our-menus:404;error_page:https://crabhousets.com/food-menu:404;error_page:https://crabhousets.com/food-menus:404;error_page:https://crabhousets.com/dinner-menu:404;error_page:https://crabhousets.com/lunch-menu:404;error_page:https://crabhousets.com/brunch-menu:404;error_page:https://crabhousets.com/breakfast-menu:404;error_page:https://crabhousets.com/kids-menu:404;error_page:https://crabhousets.com/kid-menu:404;error_page:https://crabhousets.com/kids:404;error_page:https://crabhousets.com/drinks-menu:404;error_page:https://crabhousets.com/beverages-menu:404;error_page:https://crabhousets.com/beverage-menu:404;error_page:https://crabhousets.com/wine-menu:404;error_page:https://crabhousets.com/dessert-menu:404;error_page:https://crabhousets.com/specials:404;error_page:https://crabhousets.com/daily-specials:404;error_page:https://crabhousets.com/today-specials:404;error_page:https://crabhousets.com/buffet-menu:404;error_page:https://crabhousets.com/takeaway-menu:404;error_page:https://crabhousets.com/take-out-menu:404;error_page:https://crabhousets.com/delivery-menu:404;error_page:https://crabhousets.com/order-online/menu:404;error_page:https://crabhousets.com/order/menu:404;error_page:https://crabhousets.com/menu.html:404;error_page:https://crabhousets.com/menus.html:404;error_page:https://crabhousets.com/our-menu.html:404;error_page:https://crabhousets.com/food-menu.html:404;error_page:https://crabhousets.com/lunch-menu.html:404;error_page:https://crabhousets.com/dinner-menu.html:404;error_page:https://crabhousets.com/menu.pdf:404;error_page:https://crabhousets.com/menus.pdf:404;error_page:https://crabhousets.com/our-menu.pdf:404;error_page:https://crabhousets.com/food-menu.pdf:404;error_page:https://crabhousets.com/dinner-menu.pdf:404;error_page:https://crabhousets.com/lunch-menu.pdf:404;error_page:https://crabhousets.com/brunch-menu.pdf:404;error_page:https://crabhousets.com/breakfast-menu.pdf:404;error_page:https://crabhousets.com/kids-menu.pdf:404;error_page:https://crabhousets.com/drinks-menu.pdf:404;error_page:https://crabhousets.com/drink-menu.pdf:404;error_page:https://crabhousets.com/takeaway-menu.pdf:404;error_page:https://crabhousets.com/take-out-menu.pdf:404;error_page:https://crabhousets.com/dessert-menu.pdf:404;error_page:https://crabhousets.com/wine-menu.pdf:404;error_page:https://crabhousets.com/specials.pdf:404;error_page:https://crabhousets.com/buffet-menu.pdf:404;error_page:https://crabhousets.com/wp-content/uploads/menu.pdf:404;error_page:https://crabhousets.com/wp-content/uploads/menus.pdf:404;error_page:https://crabhousets.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://crabhousets.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://crabhousets.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://crabhousets.com/files/menu.pdf:404;error_page:https://crabhousets.com/uploads/menu.pdf:404;error_page:https://crabhousets.com/download/menu.pdf:404;error_page:https://crabhousets.com/documents/menu.pdf:404;error_page:https://crabhousets.com/docs/menu.pdf:404;error_page:https://crabhousets.com/menu/dinner:404;error_page:https://crabhousets.com/menu/lunch:404;error_page:https://crabhousets.com/menu/brunch:404;error_page:https://crabhousets.com/menu/breakfast:404;error_page:https://crabhousets.com/menu/drinks:404;error_page:https://crabhousets.com/menu/beverages:404;error_page:https://crabhousets.com/menu/kids:404;error_page:https://crabhousets.com/menu/dessert:404;error_page:https://crabhousets.com/menu/specials:404;error_page:https://crabhousets.com/restaurant-menu:404;error_page:https://crabhousets.com/the-menu:404;error_page:https://crabhousets.com/menus-list:404;error_page:https://crabhousets.com/full-menu:404;error_page:https://crabhousets.com/complete-menu:404;error_page:https://crabhousets.com/menu-card:404;error_page:https://crabhousets.com/menu-list:404;error_page:https://crabhousets.com/food:404;error_page:https://crabhousets.com/eat:404;error_page:https://crabhousets.com/order:404;error_page:https://crabhousets.com/order-online:404,0
c34c94a4-9fc8-4111-b0fb-27bb1069fc7c,the-counter--c34c94a4,The Counter,https://www.thecounter.com/stores/times-square/32021,1,1,skipped_existing_menu,1
8d88fd60-29ce-43c9-bc5a-a70f9f51ed6a,dimes,Dimes,https://dimesnyc.com/,0,0,error_page:https://dimesnyc.com/menus:404;error_page:https://dimesnyc.com/our-menu:404;error_page:https://dimesnyc.com/our-menus:404;error_page:https://dimesnyc.com/food-menu:404;error_page:https://dimesnyc.com/food-menus:404;error_page:https://dimesnyc.com/dinner-menu:404;error_page:https://dimesnyc.com/lunch-menu:404;error_page:https://dimesnyc.com/brunch-menu:404;error_page:https://dimesnyc.com/breakfast-menu:404;error_page:https://dimesnyc.com/kids-menu:404;error_page:https://dimesnyc.com/kid-menu:404;error_page:https://dimesnyc.com/kids:404;error_page:https://dimesnyc.com/drinks-menu:404;error_page:https://dimesnyc.com/drink-menu:404;error_page:https://dimesnyc.com/beverages-menu:404;error_page:https://dimesnyc.com/beverage-menu:404;error_page:https://dimesnyc.com/wine-menu:404;error_page:https://dimesnyc.com/dessert-menu:404;error_page:https://dimesnyc.com/specials:404;error_page:https://dimesnyc.com/daily-specials:404;error_page:https://dimesnyc.com/today-specials:404;error_page:https://dimesnyc.com/buffet-menu:404;error_page:https://dimesnyc.com/takeaway-menu:404;error_page:https://dimesnyc.com/take-out-menu:404;error_page:https://dimesnyc.com/delivery-menu:404;error_page:https://dimesnyc.com/order-online/menu:404;error_page:https://dimesnyc.com/order/menu:404;error_page:https://dimesnyc.com/menu.html:404;error_page:https://dimesnyc.com/menus.html:404;error_page:https://dimesnyc.com/our-menu.html:404;error_page:https://dimesnyc.com/food-menu.html:404;error_page:https://dimesnyc.com/lunch-menu.html:404;error_page:https://dimesnyc.com/dinner-menu.html:404;error_page:https://dimesnyc.com/menu.pdf:404;error_page:https://dimesnyc.com/menus.pdf:404;error_page:https://dimesnyc.com/our-menu.pdf:404;error_page:https://dimesnyc.com/food-menu.pdf:404;error_page:https://dimesnyc.com/dinner-menu.pdf:404;error_page:https://dimesnyc.com/lunch-menu.pdf:404;error_page:https://dimesnyc.com/brunch-menu.pdf:404;error_page:https://dimesnyc.com/breakfast-menu.pdf:404;error_page:https://dimesnyc.com/kids-menu.pdf:404;error_page:https://dimesnyc.com/drinks-menu.pdf:404;error_page:https://dimesnyc.com/drink-menu.pdf:404;error_page:https://dimesnyc.com/takeaway-menu.pdf:404;error_page:https://dimesnyc.com/take-out-menu.pdf:404;error_page:https://dimesnyc.com/dessert-menu.pdf:404;error_page:https://dimesnyc.com/wine-menu.pdf:404;error_page:https://dimesnyc.com/specials.pdf:404;error_page:https://dimesnyc.com/buffet-menu.pdf:404;error_page:https://dimesnyc.com/wp-content/uploads/menu.pdf:404;error_page:https://dimesnyc.com/wp-content/uploads/menus.pdf:404;error_page:https://dimesnyc.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://dimesnyc.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://dimesnyc.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://dimesnyc.com/files/menu.pdf:404;error_page:https://dimesnyc.com/uploads/menu.pdf:404;error_page:https://dimesnyc.com/download/menu.pdf:404;error_page:https://dimesnyc.com/documents/menu.pdf:404;error_page:https://dimesnyc.com/docs/menu.pdf:404;error_page:https://dimesnyc.com/menu/dinner:404;error_page:https://dimesnyc.com/menu/lunch:404;error_page:https://dimesnyc.com/menu/brunch:404;error_page:https://dimesnyc.com/menu/breakfast:404;error_page:https://dimesnyc.com/menu/drinks:404;error_page:https://dimesnyc.com/menu/beverages:404;error_page:https://dimesnyc.com/menu/kids:404;error_page:https://dimesnyc.com/menu/dessert:404;error_page:https://dimesnyc.com/menu/specials:404;error_page:https://dimesnyc.com/restaurant-menu:404;error_page:https://dimesnyc.com/the-menu:404;error_page:https://dimesnyc.com/menus-list:404;error_page:https://dimesnyc.com/full-menu:404;error_page:https://dimesnyc.com/complete-menu:404;error_page:https://dimesnyc.com/menu-card:404;error_page:https://dimesnyc.com/menu-list:404;error_page:https://dimesnyc.com/food:404;error_page:https://dimesnyc.com/eat:404;error_page:https://dimesnyc.com/order:404;error_page:https://dimesnyc.com/order-online:404,0
716cfe50-b5fc-451c-a3fd-24bfb0b6d296,duck-wong-restaurant,Duck Wong Restaurant,http://www.duckwong.com,0,0,homepage_unavailable:None:None,0
6a6b9d13-fc43-4b93-8661-444c3641f407,noodle-q,Noodle Q,http://www.noodleqchinatown.com/,0,0,homepage_unavailable:None:None,0
96db6df8-a4b7-4e63-879c-b45c361d6854,tasty-hand-pulled-noodles,Tasty Hand-Pulled Noodles,https://www.tastyhandpullednoodles3.com/,0,0,homepage_unavailable:None:None,0
3faaab19-70cc-4f5d-bde5-c693f3cb1e7f,mabu-hong-kong-cafe--3faaab19,Mabu Hong Kong Cafe,https://www.mabucafenyc.com,1,1,skipped_existing_menu_no_meta,1
59ee793a-a986-4897-a299-75958fa7cd95,el-camion-cantina,El Camion Cantina,https://www.elcamioncantina.com,0,0,error_page:https://www.elcamioncantina.com:526;error_page:https://www.elcamioncantina.com/menu:526;error_page:https://www.elcamioncantina.com/menus:526;error_page:https://www.elcamioncantina.com/our-menu:526;error_page:https://www.elcamioncantina.com/our-menus:526;error_page:https://www.elcamioncantina.com/food-menu:526;error_page:https://www.elcamioncantina.com/food-menus:526;error_page:https://www.elcamioncantina.com/dinner-menu:526;error_page:https://www.elcamioncantina.com/lunch-menu:526;error_page:https://www.elcamioncantina.com/brunch-menu:526;error_page:https://www.elcamioncantina.com/breakfast-menu:526;error_page:https://www.elcamioncantina.com/kids-menu:526;error_page:https://www.elcamioncantina.com/kid-menu:526;error_page:https://www.elcamioncantina.com/kids:526;error_page:https://www.elcamioncantina.com/drinks-menu:526;error_page:https://www.elcamioncantina.com/drink-menu:526;error_page:https://www.elcamioncantina.com/beverages-menu:526;error_page:https://www.elcamioncantina.com/beverage-menu:526;error_page:https://www.elcamioncantina.com/wine-menu:526;error_page:https://www.elcamioncantina.com/dessert-menu:526;error_page:https://www.elcamioncantina.com/specials:526;error_page:https://www.elcamioncantina.com/daily-specials:526;error_page:https://www.elcamioncantina.com/today-specials:526;error_page:https://www.elcamioncantina.com/buffet-menu:526;error_page:https://www.elcamioncantina.com/takeaway-menu:526;error_page:https://www.elcamioncantina.com/take-out-menu:526;error_page:https://www.elcamioncantina.com/delivery-menu:526;error_page:https://www.elcamioncantina.com/order-online/menu:526;error_page:https://www.elcamioncantina.com/order/menu:526;error_page:https://www.elcamioncantina.com/menu.html:526;error_page:https://www.elcamioncantina.com/menus.html:526;error_page:https://www.elcamioncantina.com/our-menu.html:526;error_page:https://www.elcamioncantina.com/food-menu.html:526;error_page:https://www.elcamioncantina.com/lunch-menu.html:526;error_page:https://www.elcamioncantina.com/dinner-menu.html:526;error_page:https://www.elcamioncantina.com/menu.pdf:526;error_page:https://www.elcamioncantina.com/menus.pdf:526;error_page:https://www.elcamioncantina.com/our-menu.pdf:526;error_page:https://www.elcamioncantina.com/food-menu.pdf:526;error_page:https://www.elcamioncantina.com/dinner-menu.pdf:526;error_page:https://www.elcamioncantina.com/lunch-menu.pdf:526;error_page:https://www.elcamioncantina.com/brunch-menu.pdf:526;error_page:https://www.elcamioncantina.com/breakfast-menu.pdf:526;error_page:https://www.elcamioncantina.com/kids-menu.pdf:526;error_page:https://www.elcamioncantina.com/drinks-menu.pdf:526;error_page:https://www.elcamioncantina.com/drink-menu.pdf:526;error_page:https://www.elcamioncantina.com/takeaway-menu.pdf:526;error_page:https://www.elcamioncantina.com/take-out-menu.pdf:526;error_page:https://www.elcamioncantina.com/dessert-menu.pdf:526;error_page:https://www.elcamioncantina.com/wine-menu.pdf:526;error_page:https://www.elcamioncantina.com/specials.pdf:526;error_page:https://www.elcamioncantina.com/buffet-menu.pdf:526;error_page:https://www.elcamioncantina.com/wp-content/uploads/menu.pdf:526;error_page:https://www.elcamioncantina.com/wp-content/uploads/menus.pdf:526;error_page:https://www.elcamioncantina.com/wp-content/uploads/2023/menu.pdf:526;error_page:https://www.elcamioncantina.com/wp-content/uploads/2024/menu.pdf:526;error_page:https://www.elcamioncantina.com/wp-content/uploads/2022/menu.pdf:526;error_page:https://www.elcamioncantina.com/files/menu.pdf:526;error_page:https://www.elcamioncantina.com/uploads/menu.pdf:526;error_page:https://www.elcamioncantina.com/download/menu.pdf:526;error_page:https://www.elcamioncantina.com/documents/menu.pdf:526;error_page:https://www.elcamioncantina.com/docs/menu.pdf:526;error_page:https://www.elcamioncantina.com/menu/dinner:526;error_page:https://www.elcamioncantina.com/menu/lunch:526;error_page:https://www.elcamioncantina.com/menu/brunch:526;error_page:https://www.elcamioncantina.com/menu/breakfast:526;error_page:https://www.elcamioncantina.com/menu/drinks:526;error_page:https://www.elcamioncantina.com/menu/beverages:526;error_page:https://www.elcamioncantina.com/menu/kids:526;error_page:https://www.elcamioncantina.com/menu/dessert:526;error_page:https://www.elcamioncantina.com/menu/specials:526;error_page:https://www.elcamioncantina.com/restaurant-menu:526;error_page:https://www.elcamioncantina.com/the-menu:526;error_page:https://www.elcamioncantina.com/menus-list:526;error_page:https://www.elcamioncantina.com/full-menu:526;error_page:https://www.elcamioncantina.com/complete-menu:526;error_page:https://www.elcamioncantina.com/menu-card:526;error_page:https://www.elcamioncantina.com/menu-list:526;error_page:https://www.elcamioncantina.com/food:526;error_page:https://www.elcamioncantina.com/eat:526;error_page:https://www.elcamioncantina.com/order:526;error_page:https://www.elcamioncantina.com/order-online:526,0
5f9b1fcd-99d7-480b-a05f-9260259fa598,sarge-s-delicatessan-diner--5f9b1fcd,Sarge's Delicatessan & Diner,https://sargesdeli.com,1,2,pdf_exception:https://sargesdeli.com/assets/uploads_general/sarges-main-menu-2025.pdf:name 'convert_pdf_to_html' is not defined;pdf_exception:https://sargesdeli.com/assets/uploads_general/sarges-catering-menu_2025-01-20-164659_ayfx.pdf:name 'convert_pdf_to_html' is not defined;pdf_exception:https://sargesdeli.com/assets/uploads_general/sarges-dessert-menu.pdf:name 'convert_pdf_to_html' is not defined;skipped_existing_menu,1
4884f85a-0d1c-46e2-b2ef-107d39935ff8,amaze,Amaze,https://amaze43.com/,0,0,error_page:https://amaze43.com/menu:404;error_page:https://amaze43.com/menus:404;error_page:https://amaze43.com/our-menu:404;error_page:https://amaze43.com/our-menus:404;error_page:https://amaze43.com/food-menu:404;error_page:https://amaze43.com/food-menus:404;error_page:https://amaze43.com/dinner-menu:404;error_page:https://amaze43.com/lunch-menu:404;error_page:https://amaze43.com/brunch-menu:404;error_page:https://amaze43.com/breakfast-menu:404;error_page:https://amaze43.com/kids-menu:404;error_page:https://amaze43.com/kid-menu:404;error_page:https://amaze43.com/kids:404;error_page:https://amaze43.com/drinks-menu:404;error_page:https://amaze43.com/drink-menu:404;error_page:https://amaze43.com/beverages-menu:404;error_page:https://amaze43.com/beverage-menu:404;error_page:https://amaze43.com/wine-menu:404;error_page:https://amaze43.com/dessert-menu:404;error_page:https://amaze43.com/specials:404;error_page:https://amaze43.com/daily-specials:404;error_page:https://amaze43.com/today-specials:404;error_page:https://amaze43.com/buffet-menu:404;error_page:https://amaze43.com/takeaway-menu:404;error_page:https://amaze43.com/take-out-menu:404;error_page:https://amaze43.com/delivery-menu:404;error_page:https://amaze43.com/order-online/menu:404;error_page:https://amaze43.com/order/menu:404;error_page:https://amaze43.com/menu.html:404;error_page:https://amaze43.com/menus.html:404;error_page:https://amaze43.com/our-menu.html:404;error_page:https://amaze43.com/food-menu.html:404;error_page:https://amaze43.com/lunch-menu.html:404;error_page:https://amaze43.com/dinner-menu.html:404;error_page:https://amaze43.com/menu.pdf:404;error_page:https://amaze43.com/menus.pdf:404;error_page:https://amaze43.com/our-menu.pdf:404;error_page:https://amaze43.com/food-menu.pdf:404;error_page:https://amaze43.com/dinner-menu.pdf:404;error_page:https://amaze43.com/lunch-menu.pdf:404;error_page:https://amaze43.com/brunch-menu.pdf:404;error_page:https://amaze43.com/breakfast-menu.pdf:404;error_page:https://amaze43.com/kids-menu.pdf:404;error_page:https://amaze43.com/drinks-menu.pdf:404;error_page:https://amaze43.com/drink-menu.pdf:404;error_page:https://amaze43.com/takeaway-menu.pdf:404;error_page:https://amaze43.com/take-out-menu.pdf:404;error_page:https://amaze43.com/dessert-menu.pdf:404;error_page:https://amaze43.com/wine-menu.pdf:404;error_page:https://amaze43.com/specials.pdf:404;error_page:https://amaze43.com/buffet-menu.pdf:404;error_page:https://amaze43.com/wp-content/uploads/menu.pdf:404;error_page:https://amaze43.com/wp-content/uploads/menus.pdf:404;error_page:https://amaze43.com/wp-content/uploads/2023/menu.pdf:404;error_page:https://amaze43.com/wp-content/uploads/2024/menu.pdf:404;error_page:https://amaze43.com/wp-content/uploads/2022/menu.pdf:404;error_page:https://amaze43.com/files/menu.pdf:404;error_page:https://amaze43.com/uploads/menu.pdf:404;error_page:https://amaze43.com/download/menu.pdf:404;error_page:https://amaze43.com/documents/menu.pdf:404;error_page:https://amaze43.com/docs/menu.pdf:404;error_page:https://amaze43.com/menu/dinner:404;error_page:https://amaze43.com/menu/lunch:404;error_page:https://amaze43.com/menu/brunch:404;error_page:https://amaze43.com/menu/breakfast:404;error_page:https://amaze43.com/menu/drinks:404;error_page:https://amaze43.com/menu/beverages:404;error_page:https://amaze43.com/menu/kids:404;error_page:https://amaze43.com/menu/dessert:404;error_page:https://amaze43.com/menu/specials:404;error_page:https://amaze43.com/restaurant-menu:404;error_page:https://amaze43.com/the-menu:404;error_page:https://amaze43.com/menus-list:404;error_page:https://amaze43.com/full-menu:404;error_page:https://amaze43.com/complete-menu:404;error_page:https://amaze43.com/menu-card:404;error_page:https://amaze43.com/menu-list:404;error_page:https://amaze43.com/food:404;error_page:https://amaze43.com/eat:404;error_page:https://amaze43.com/order:404;error_page:https://amaze43.com/order-online:404,0
b5d0217d-da0e-440a-af4e-8ed238a426b1,caliente-cab--b5d0217d,Caliente Cab,https://calientecabco.com/,1,4,skipped_existing_menu,1
ab7601ca-a2c6-4b8b-a45a-ec5cb0715c91,aoc,AOC,http://aocnyc.com,0,0,error_page:http://aocnyc.com:403;error_page:http://aocnyc.com/menu:403;error_page:http://aocnyc.com/menus:403;error_page:http://aocnyc.com/our-menu:403;error_page:http://aocnyc.com/our-menus:403;error_page:http://aocnyc.com/food-menu:403;error_page:http://aocnyc.com/food-menus:403;error_page:http://aocnyc.com/dinner-menu:403;error_page:http://aocnyc.com/lunch-menu:403;error_page:http://aocnyc.com/brunch-menu:403;error_page:http://aocnyc.com/breakfast-menu:403;error_page:http://aocnyc.com/kids-menu:403;error_page:http://aocnyc.com/kid-menu:403;error_page:http://aocnyc.com/kids:403;error_page:http://aocnyc.com/drinks-menu:403;error_page:http://aocnyc.com/drink-menu:403;error_page:http://aocnyc.com/beverages-menu:403;error_page:http://aocnyc.com/beverage-menu:403;error_page:http://aocnyc.com/wine-menu:403;error_page:http://aocnyc.com/dessert-menu:403;error_page:http://aocnyc.com/specials:403;error_page:http://aocnyc.com/daily-specials:403;error_page:http://aocnyc.com/today-specials:403;error_page:http://aocnyc.com/buffet-menu:403;error_page:http://aocnyc.com/takeaway-menu:403;error_page:http://aocnyc.com/take-out-menu:403;error_page:http://aocnyc.com/delivery-menu:403;error_page:http://aocnyc.com/order-online/menu:403;error_page:http://aocnyc.com/order/menu:403;error_page:http://aocnyc.com/menu.html:403;error_page:http://aocnyc.com/menus.html:403;error_page:http://aocnyc.com/our-menu.html:403;error_page:http://aocnyc.com/food-menu.html:403;error_page:http://aocnyc.com/lunch-menu.html:403;error_page:http://aocnyc.com/dinner-menu.html:403;error_page:http://aocnyc.com/menu.pdf:403;error_page:http://aocnyc.com/menus.pdf:403;error_page:http://aocnyc.com/our-menu.pdf:403;error_page:http://aocnyc.com/food-menu.pdf:403;error_page:http://aocnyc.com/dinner-menu.pdf:403;error_page:http://aocnyc.com/lunch-menu.pdf:403;error_page:http://aocnyc.com/brunch-menu.pdf:403;error_page:http://aocnyc.com/breakfast-menu.pdf:403;error_page:http://aocnyc.com/kids-menu.pdf:403;error_page:http://aocnyc.com/drinks-menu.pdf:403;error_page:http://aocnyc.com/drink-menu.pdf:403;error_page:http://aocnyc.com/takeaway-menu.pdf:403;error_page:http://aocnyc.com/take-out-menu.pdf:403;error_page:http://aocnyc.com/dessert-menu.pdf:403;error_page:http://aocnyc.com/wine-menu.pdf:403;error_page:http://aocnyc.com/specials.pdf:403;error_page:http://aocnyc.com/buffet-menu.pdf:403;error_page:http://aocnyc.com/wp-content/uploads/menu.pdf:403;error_page:http://aocnyc.com/wp-content/uploads/menus.pdf:403;error_page:http://aocnyc.com/wp-content/uploads/2023/menu.pdf:403;error_page:http://aocnyc.com/wp-content/uploads/2024/menu.pdf:403;error_page:http://aocnyc.com/wp-content/uploads/2022/menu.pdf:403;error_page:http://aocnyc.com/files/menu.pdf:403;error_page:http://aocnyc.com/uploads/menu.pdf:403;error_page:http://aocnyc.com/download/menu.pdf:403;error_page:http://aocnyc.com/documents/menu.pdf:403;error_page:http://aocnyc.com/docs/menu.pdf:403;error_page:http://aocnyc.com/menu/dinner:403;error_page:http://aocnyc.com/menu/lunch:403;error_page:http://aocnyc.com/menu/brunch:403;error_page:http://aocnyc.com/menu/breakfast:403;error_page:http://aocnyc.com/menu/drinks:403;error_page:http://aocnyc.com/menu/beverages:403;error_page:http://aocnyc.com/menu/kids:403;error_page:http://aocnyc.com/menu/dessert:403;error_page:http://aocnyc.com/menu/specials:403;error_page:http://aocnyc.com/restaurant-menu:403;error_page:http://aocnyc.com/the-menu:403;error_page:http://aocnyc.com/menus-list:403;error_page:http://aocnyc.com/full-menu:403;error_page:http://aocnyc.com/complete-menu:403;error_page:http://aocnyc.com/menu-card:403;error_page:http://aocnyc.com/menu-list:403;error_page:http://aocnyc.com/food:403;error_page:http://aocnyc.com/eat:403;error_page:http://aocnyc.com/order:403;error_page:http://aocnyc.com/order-online:403,0
18961f07-b8d2-4f98-a7c2-8c96583e4a9d,tre-giovani--18961f07,Tre Giovani,https://www.tregiovaninewyork.com/,1,2,skipped_existing_menu,1
696a9e66-7168-4c44-90e3-3a8cf049a3bd,the-gem-saloon--696a9e66,The Gem Saloon,https://thegemsaloonnyc.com,1,2,skipped_existing_menu,1
c9739033-193a-4b88-951a-4360a5f3d0bf,shi--c9739033,SHI,https://www.shilic.com/,1,4,skipped_existing_menu,1
2c2ea24d-430b-4462-b6f1-13e9e6aa9f60,gotham-pizza--2c2ea24d,Gotham Pizza,https://www.gothampizzanewyork.com/,1,3,skipped_existing_menu,1
